area,bedrooms,bathrooms,age,location,furnishing,parking,condition,price
1200.0,3,2,10,Tier-1 City,Fully Furnished,1,Good,3650000
1418.0,2,2,4,Tier-2 City,Fully Furnished,1,Good,2400000
1570.0,3,2,1,Metro City,Fully Furnished,2,Good,6600000
1174.0,2,2,8,Metro City,Semi-Furnished,3,Excellent,7400000
1515.0,3,3,4,Metro City,Semi-Furnished,1,Good,9000000
2475.0,3,4,21,Metro City,Unfurnished,0,Poor,32600000
1125.0,2,2,3,Tier-1 City,Unfurnished,0,Excellent,3100000
1200.0,2,2,6,Metro City,Semi-Furnished,2,Good,7200000
2800.0,4,5,4,Metro City,Semi-Furnished,1,Good,38000000
1161.0,2,2,10,Metro City,Unfurnished,1,Good,5500000
1626.0,3,3,16,Metro City,Fully Furnished,2,Good,8900000
3700.0,4,4,13,Metro City,Semi-Furnished,2,Excellent,31400000
1324.0,3,3,8,Metro City,Semi-Furnished,1,Good,6500000
1300.0,2,2,15,Metro City,Semi-Furnished,2,Good,5800000
850.0,2,2,7,Metro City,Fully Furnished,1,Good,2500000
1050.0,2,2,15,Metro City,Unfurnished,1,Good,6200000
1200.0,5,5,3,Metro City,Semi-Furnished,1,Excellent,22500000
675.0,2,3,1,Metro City,Unfurnished,2,Good,5200000
1150.0,2,2,1,Metro City,Unfurnished,1,Excellent,4600000
6500.0,7,7,0,Metro City,Semi-Furnished,0,Good,10400000
1645.0,3,3,21,Tier-1 City,Semi-Furnished,3,Poor,7750000
1369.1,2,2,2,Metro City,Semi-Furnished,0,Excellent,10400000
1827.0,3,3,4,Metro City,Semi-Furnished,1,Good,10000000
1172.0,2,2,6,Metro City,Fully Furnished,1,Good,7500000
1075.0,3,2,2,Metro City,Semi-Furnished,2,Excellent,4150000
1477.0,3,2,12,Metro City,Fully Furnished,1,Good,7500000
1682.0,3,3,13,Metro City,Semi-Furnished,0,Good,11400000
1394.0,2,2,20,Metro City,Fully Furnished,1,Good,10000000
3100.0,7,7,20,Metro City,Semi-Furnished,1,Good,14500000
1012.0,2,2,3,Metro City,Fully Furnished,2,Excellent,6200000
1115.0,2,2,8,Metro City,Fully Furnished,1,Excellent,5000000
1718.0,3,3,0,Tier-1 City,Fully Furnished,1,Good,10550000
1080.0,2,2,10,Metro City,Unfurnished,2,Good,5200000
1025.0,2,2,7,Metro City,Semi-Furnished,0,Good,2950000
1070.0,2,2,9,Metro City,Semi-Furnished,1,Excellent,4300000
845.0,2,2,19,Rural Area,Semi-Furnished,2,Good,500000
1030.0,2,2,25,Tier-1 City,Unfurnished,1,Good,3500000
1205.0,2,2,10,Metro City,Unfurnished,1,Good,6450000
1080.0,2,2,9,Metro City,Fully Furnished,2,Good,4900000
1230.0,2,2,0,Metro City,Unfurnished,2,Good,5650000
1334.0,2,2,10,Metro City,Semi-Furnished,0,Good,6800000
1200.0,3,3,1,Metro City,Unfurnished,1,Good,4600000
1464.0,2,2,23,Metro City,Semi-Furnished,1,Good,14500000
1636.0,3,3,12,Metro City,Fully Furnished,0,Excellent,8500000
1000.0,5,5,3,Rural Area,Unfurnished,1,Good,1950000
2289.0,3,3,4,Tier-1 City,Semi-Furnished,1,Good,12100000
1115.0,2,2,12,Metro City,Unfurnished,1,Good,5000000
2137.0,3,3,0,Metro City,Semi-Furnished,1,Poor,11000000
3300.0,10,9,2,Tier-1 City,Semi-Furnished,2,Excellent,25850000
750.0,2,2,20,Metro City,Semi-Furnished,1,Good,3650000
1407.0,2,2,5,Metro City,Semi-Furnished,0,Excellent,9850000
918.0,2,2,9,Rural Area,Unfurnished,1,Good,650000
1140.0,2,2,0,Metro City,Unfurnished,2,Good,3850000
2000.0,3,3,8,Metro City,Semi-Furnished,1,Excellent,12500000
1330.0,3,2,4,Tier-1 City,Fully Furnished,2,Good,3600000
1070.0,2,2,14,Metro City,Unfurnished,2,Excellent,4600000
1785.0,3,3,25,Tier-2 City,Unfurnished,0,Good,3950000
1072.0,2,2,0,Metro City,Fully Furnished,1,Good,4300000
2400.0,4,3,25,Metro City,Semi-Furnished,0,Poor,18500000
6000.0,8,8,4,Metro City,Fully Furnished,2,Excellent,22000000
1350.0,4,4,4,Metro City,Unfurnished,2,Good,20000000
1750.0,3,3,10,Metro City,Unfurnished,0,Excellent,12000000
1015.0,2,2,0,Tier-1 City,Semi-Furnished,1,Excellent,3200000
1475.0,3,3,1,Metro City,Semi-Furnished,0,Good,7500000
1160.0,3,2,8,Metro City,Semi-Furnished,2,Good,4050000
1100.0,2,2,7,Metro City,Unfurnished,1,Excellent,4100000
1310.0,2,2,9,Metro City,Semi-Furnished,1,Excellent,8800000
1104.0,2,2,4,Metro City,Semi-Furnished,2,Good,5800000
1246.0,2,2,1,Metro City,Fully Furnished,0,Excellent,6750000
645.0,1,1,0,Metro City,Unfurnished,1,Poor,1650000
2400.0,5,3,5,Metro City,Semi-Furnished,0,Good,51000000
1435.0,3,3,1,Metro City,Semi-Furnished,0,Good,5700000
1025.0,2,2,1,Metro City,Fully Furnished,1,Good,5400000
1200.0,7,7,0,Metro City,Unfurnished,2,Good,16900000
1150.0,2,2,7,Metro City,Fully Furnished,1,Excellent,9000000
2524.0,4,5,19,Metro City,Fully Furnished,2,Excellent,18000000
600.0,4,3,5,Metro City,Semi-Furnished,1,Good,6500000
1200.0,2,2,11,Tier-1 City,Semi-Furnished,0,Good,4750000
1200.0,2,2,5,Metro City,Fully Furnished,2,Good,5400000
4000.0,8,7,21,Metro City,Unfurnished,0,Excellent,11000000
1000.0,2,2,4,Metro City,Semi-Furnished,1,Good,2500000
1450.0,3,3,17,Metro City,Unfurnished,3,Good,5500000
1200.0,5,4,9,Tier-1 City,Unfurnished,1,Excellent,7300000
1200.0,2,2,5,Tier-2 City,Unfurnished,1,Good,1400000
686.0,1,1,5,Tier-2 City,Unfurnished,2,Good,2000000
735.0,1,1,2,Metro City,Semi-Furnished,0,Good,7500000
1362.0,2,2,21,Rural Area,Semi-Furnished,0,Excellent,1000000
1550.0,3,3,2,Tier-2 City,Unfurnished,0,Good,5100000
1179.0,2,2,10,Metro City,Semi-Furnished,1,Good,6600000
1000.0,2,2,4,Metro City,Unfurnished,1,Good,4200000
1170.0,2,2,2,Tier-1 City,Semi-Furnished,1,Excellent,3700000
1340.0,3,3,11,Metro City,Semi-Furnished,1,Good,6600000
883.0,2,2,18,Metro City,Unfurnished,1,Good,5000000
1044.0,2,2,10,Metro City,Unfurnished,0,Poor,3400000
2400.0,5,5,3,Metro City,Semi-Furnished,0,Excellent,12000000
1350.0,3,3,4,Metro City,Semi-Furnished,1,Good,5550000
1133.0,2,2,6,Metro City,Semi-Furnished,2,Good,4000000
1752.0,3,3,5,Rural Area,Unfurnished,2,Excellent,1600000
1444.0,2,2,7,Metro City,Semi-Furnished,1,Excellent,7000000
1350.0,4,4,10,Metro City,Semi-Furnished,1,Poor,23500000
700.0,2,2,19,Metro City,Unfurnished,1,Excellent,3500000
1220.0,2,2,0,Tier-2 City,Semi-Furnished,2,Excellent,2450000
750.0,2,2,13,Metro City,Fully Furnished,2,Excellent,2000000
1427.0,2,2,25,Metro City,Semi-Furnished,2,Good,5200000
1200.0,4,4,0,Metro City,Semi-Furnished,0,Good,11000000
992.0,2,2,21,Metro City,Fully Furnished,2,Poor,6000000
1691.0,3,3,21,Metro City,Fully Furnished,1,Poor,11900000
614.0,2,1,6,Metro City,Unfurnished,2,Good,2800000
492.0,1,1,8,Metro City,Unfurnished,1,Good,4000000
849.0,2,2,9,Rural Area,Semi-Furnished,1,Excellent,500000
1570.0,3,2,1,Rural Area,Unfurnished,2,Good,850000
1100.0,2,2,24,Metro City,Semi-Furnished,1,Excellent,6500000
530.0,1,1,0,Tier-1 City,Unfurnished,1,Good,1250000
2700.0,4,4,7,Metro City,Semi-Furnished,1,Poor,35000000
1290.0,2,2,3,Metro City,Semi-Furnished,1,Good,4900000
1000.0,2,2,15,Rural Area,Unfurnished,1,Good,500000
1120.0,2,2,6,Metro City,Fully Furnished,0,Good,5500000
1425.0,3,2,0,Metro City,Semi-Furnished,1,Good,7450000
1884.0,3,3,5,Metro City,Unfurnished,1,Poor,9500000
1831.0,3,3,5,Metro City,Fully Furnished,1,Good,11000000
1206.0,2,2,14,Tier-1 City,Unfurnished,2,Good,3200000
1410.0,3,2,19,Metro City,Unfurnished,1,Poor,4350000
1464.0,3,3,9,Tier-2 City,Semi-Furnished,2,Excellent,1600000
2640.0,3,5,8,Metro City,Semi-Furnished,1,Good,14200000
986.0,2,2,1,Metro City,Semi-Furnished,1,Good,3000000
1070.0,2,2,6,Metro City,Unfurnished,1,Good,5000000
702.0,4,4,3,Metro City,Unfurnished,1,Good,6500000
2519.0,4,5,19,Tier-2 City,Fully Furnished,1,Good,8500000
1010.0,2,2,22,Metro City,Fully Furnished,0,Good,4050000
810.0,2,2,4,Tier-1 City,Unfurnished,2,Good,1900000
1005.0,2,2,14,Metro City,Semi-Furnished,0,Good,4000000
1485.0,3,3,16,Metro City,Semi-Furnished,3,Excellent,7200000
3071.0,3,4,13,Rural Area,Semi-Furnished,2,Good,4600000
1801.0,3,3,0,Rural Area,Unfurnished,1,Good,1200000
675.0,1,1,13,Metro City,Semi-Furnished,2,Poor,4500000
709.0,1,1,4,Metro City,Semi-Furnished,0,Good,3450000
1200.0,3,2,9,Tier-2 City,Unfurnished,1,Good,1450000
1200.0,4,4,24,Metro City,Semi-Furnished,1,Good,24300000
1100.0,2,2,8,Metro City,Fully Furnished,0,Poor,2800000
1075.0,2,2,20,Metro City,Fully Furnished,2,Excellent,6000000
655.0,1,1,9,Tier-1 City,Unfurnished,0,Good,3550000
1346.0,2,2,4,Metro City,Semi-Furnished,1,Good,7600000
1500.0,7,7,9,Metro City,Semi-Furnished,2,Excellent,13000000
1044.0,2,2,20,Rural Area,Semi-Furnished,1,Excellent,800000
1612.0,3,3,0,Metro City,Unfurnished,0,Excellent,4650000
1080.0,2,2,15,Metro City,Unfurnished,0,Good,5400000
1350.0,2,2,0,Metro City,Semi-Furnished,1,Good,8950000
1093.0,2,2,4,Tier-2 City,Unfurnished,1,Good,1900000
1200.0,5,3,1,Metro City,Unfurnished,1,Excellent,9500000
1400.0,3,3,2,Metro City,Fully Furnished,2,Poor,5300000
1355.0,3,2,0,Metro City,Unfurnished,0,Poor,7500000
1460.0,3,2,17,Metro City,Semi-Furnished,1,Excellent,9700000
2240.0,3,5,2,Metro City,Semi-Furnished,2,Excellent,15500000
1150.0,2,2,0,Metro City,Unfurnished,2,Good,7000000
2700.0,5,4,11,Metro City,Fully Furnished,1,Good,12500000
1300.0,2,2,13,Metro City,Semi-Furnished,1,Good,6100000
1000.0,2,3,10,Metro City,Fully Furnished,2,Good,6000000
760.0,2,2,1,Metro City,Semi-Furnished,0,Excellent,3750000
2400.0,6,5,20,Tier-1 City,Unfurnished,1,Good,20050000
1200.0,3,4,22,Metro City,Unfurnished,2,Good,8000000
1200.0,2,2,18,Tier-2 City,Fully Furnished,2,Good,1950000
1252.0,3,3,16,Tier-1 City,Fully Furnished,2,Excellent,3350000
1150.0,2,2,8,Metro City,Semi-Furnished,2,Poor,5500000
1550.0,3,3,23,Metro City,Semi-Furnished,2,Good,8300000
2087.0,3,4,12,Tier-1 City,Semi-Furnished,0,Excellent,10100000
620.0,2,1,0,Metro City,Semi-Furnished,1,Poor,2350000
460.0,2,1,5,Metro City,Unfurnished,1,Good,2200000
1000.0,3,3,6,Metro City,Unfurnished,2,Excellent,13000000
1750.0,3,3,11,Metro City,Semi-Furnished,0,Excellent,15000000
2100.0,4,3,19,Tier-1 City,Semi-Furnished,0,Excellent,18100000
1025.0,2,2,20,Tier-1 City,Fully Furnished,1,Poor,3600000
1120.0,2,2,10,Metro City,Semi-Furnished,1,Excellent,6500000
972.0,2,2,7,Metro City,Semi-Furnished,1,Poor,4300000
708.0,2,1,13,Tier-2 City,Unfurnished,1,Good,1350000
1290.0,2,2,17,Tier-1 City,Semi-Furnished,1,Good,5100000
1125.0,2,2,4,Metro City,Unfurnished,1,Good,6500000
535.0,1,1,14,Metro City,Semi-Furnished,0,Good,3500000
400.0,1,1,19,Metro City,Semi-Furnished,1,Good,1400000
1133.0,2,2,2,Metro City,Fully Furnished,2,Good,3850000
1500.0,3,3,3,Metro City,Fully Furnished,2,Good,7300000
605.0,1,1,20,Metro City,Semi-Furnished,2,Poor,4000000
1575.0,3,2,0,Tier-1 City,Semi-Furnished,1,Good,6300000
1000.0,2,2,4,Metro City,Unfurnished,2,Good,5800000
3000.0,5,4,2,Metro City,Semi-Furnished,0,Good,30000000
1280.0,2,2,2,Rural Area,Unfurnished,1,Good,1200000
1070.0,2,2,10,Metro City,Semi-Furnished,0,Good,3750000
921.0,2,2,5,Tier-2 City,Semi-Furnished,1,Poor,950000
1200.0,2,1,2,Metro City,Semi-Furnished,1,Good,6500000
1800.0,3,4,8,Metro City,Semi-Furnished,1,Good,11500000
1460.0,2,2,5,Metro City,Unfurnished,0,Good,5800000
2409.0,3,3,10,Metro City,Semi-Furnished,0,Good,36000000
1180.0,3,3,4,Metro City,Fully Furnished,2,Good,4800000
1280.0,2,2,3,Metro City,Semi-Furnished,2,Good,5000000
1055.0,2,2,4,Metro City,Semi-Furnished,1,Excellent,5500000
1266.0,2,2,21,Rural Area,Semi-Furnished,1,Excellent,600000
3436.0,4,5,11,Metro City,Unfurnished,1,Excellent,34100000
2006.0,3,4,5,Tier-1 City,Semi-Furnished,0,Good,12800000
1700.0,3,3,1,Metro City,Fully Furnished,1,Poor,7500000
2500.0,4,4,16,Metro City,Semi-Furnished,1,Good,30000000
1100.0,2,2,3,Tier-1 City,Unfurnished,0,Poor,3150000
1533.0,3,3,0,Metro City,Fully Furnished,2,Excellent,9800000
1197.0,2,2,13,Metro City,Semi-Furnished,1,Excellent,7900000
2791.0,3,3,2,Metro City,Unfurnished,0,Good,22300000
1243.0,2,2,10,Metro City,Fully Furnished,1,Excellent,4600000
1275.0,2,2,6,Rural Area,Unfurnished,1,Excellent,700000
1570.0,3,3,6,Metro City,Fully Furnished,2,Poor,8800000
712.0,1,1,10,Metro City,Fully Furnished,1,Poor,3850000
4482.0,8,6,11,Metro City,Semi-Furnished,3,Good,85200000
1400.0,3,2,1,Metro City,Semi-Furnished,1,Good,4500000
1223.0,2,2,6,Metro City,Semi-Furnished,1,Poor,9300000
1275.0,3,2,3,Metro City,Semi-Furnished,2,Poor,5550000
4000.0,6,6,5,Metro City,Unfurnished,2,Good,85000000
2010.0,3,3,10,Metro City,Unfurnished,1,Excellent,9200000
3526.0,4,4,18,Metro City,Fully Furnished,1,Good,59800000
1804.0,2,2,22,Metro City,Fully Furnished,1,Good,28500000
3675.0,4,4,8,Metro City,Unfurnished,1,Good,17600000
1450.0,3,2,6,Tier-2 City,Unfurnished,1,Excellent,3600000
1410.0,3,2,16,Metro City,Fully Furnished,3,Good,5650000
1100.0,2,2,6,Metro City,Semi-Furnished,1,Good,5500000
3300.0,4,4,1,Metro City,Fully Furnished,1,Excellent,43000000
2000.0,3,3,1,Metro City,Fully Furnished,2,Excellent,17500000
4200.0,4,4,9,Tier-2 City,Unfurnished,1,Good,13550000
3000.0,5,4,5,Rural Area,Fully Furnished,1,Excellent,15400000
1700.0,3,3,10,Rural Area,Unfurnished,2,Good,1150000
1770.0,3,3,6,Metro City,Semi-Furnished,2,Excellent,10000000
1700.0,3,3,0,Rural Area,Unfurnished,1,Good,2650000
1537.0,3,3,0,Metro City,Semi-Furnished,1,Excellent,8100000
1340.0,2,2,25,Metro City,Semi-Furnished,1,Good,6500000
1300.0,2,2,10,Metro City,Fully Furnished,1,Good,9500000
1081.5,2,2,12,Metro City,Fully Furnished,1,Excellent,3850000
1140.0,2,2,12,Metro City,Semi-Furnished,1,Good,4600000
600.0,8,6,1,Metro City,Semi-Furnished,1,Poor,6000000
1050.0,2,2,10,Metro City,Unfurnished,1,Excellent,6500000
3385.5,4,6,7,Metro City,Fully Furnished,1,Good,14200000
2400.0,2,2,1,Metro City,Fully Furnished,1,Good,13500000
1485.0,3,2,4,Metro City,Semi-Furnished,2,Poor,7000000
1197.0,2,2,18,Metro City,Unfurnished,1,Good,8200000
1358.0,3,2,19,Metro City,Semi-Furnished,2,Excellent,4300000
1655.0,3,3,22,Metro City,Fully Furnished,1,Excellent,11500000
1200.0,2,2,2,Metro City,Semi-Furnished,3,Excellent,8000000
1000.0,2,2,13,Metro City,Fully Furnished,2,Good,4500000
1655.0,3,3,10,Metro City,Semi-Furnished,1,Excellent,15500000
1245.0,3,2,15,Tier-1 City,Fully Furnished,1,Good,3100000
845.0,2,2,25,Metro City,Fully Furnished,1,Good,3400000
769.0,2,2,17,Metro City,Fully Furnished,2,Poor,4000000
2376.0,3,3,11,Metro City,Semi-Furnished,2,Excellent,24000000
1100.0,2,2,6,Metro City,Semi-Furnished,0,Good,4600000
1340.0,2,2,20,Metro City,Unfurnished,2,Good,7100000
1194.0,2,2,10,Metro City,Semi-Furnished,1,Good,4700000
3280.0,10,9,1,Metro City,Unfurnished,2,Good,45000000
7500.0,4,6,17,Metro City,Semi-Furnished,0,Good,180000000
1285.0,3,2,19,Metro City,Fully Furnished,1,Good,6800000
2376.0,3,3,14,Metro City,Semi-Furnished,1,Good,20300000
1205.0,2,2,1,Metro City,Semi-Furnished,2,Good,5900000
1820.0,3,3,0,Metro City,Semi-Furnished,2,Poor,15000000
1330.0,2,2,10,Metro City,Unfurnished,2,Good,8000000
750.0,2,2,8,Metro City,Fully Furnished,1,Good,2800000
3385.0,4,4,2,Metro City,Semi-Furnished,2,Good,26000000
1500.0,2,2,3,Metro City,Unfurnished,1,Poor,20300000
1916.0,3,2,0,Metro City,Semi-Furnished,0,Poor,15000000
1149.0,2,2,6,Tier-2 City,Unfurnished,0,Poor,2800000
2500.0,4,6,7,Tier-1 City,Semi-Furnished,2,Good,9300000
1223.0,2,2,2,Metro City,Fully Furnished,3,Good,6000000
400.0,1,1,5,Metro City,Semi-Furnished,2,Excellent,1150000
1330.0,2,2,24,Metro City,Unfurnished,2,Good,7100000
1300.0,3,3,14,Metro City,Unfurnished,2,Good,6400000
1260.0,2,2,7,Metro City,Semi-Furnished,2,Good,12000000
1160.0,2,2,0,Metro City,Semi-Furnished,0,Good,4050000
922.0,2,2,16,Metro City,Unfurnished,1,Good,7000000
2070.0,3,3,7,Metro City,Semi-Furnished,1,Good,16200000
4600.0,9,9,17,Metro City,Semi-Furnished,1,Good,20000000
1140.0,2,2,0,Metro City,Unfurnished,1,Good,3300000
1070.0,2,2,16,Metro City,Unfurnished,1,Excellent,4550000
1225.0,2,2,17,Metro City,Semi-Furnished,0,Poor,4800000
1580.0,3,3,16,Metro City,Semi-Furnished,0,Good,12500000
1200.0,3,2,0,Metro City,Semi-Furnished,3,Good,6600000
900.0,2,2,3,Rural Area,Unfurnished,2,Poor,500000
1945.0,3,3,14,Metro City,Fully Furnished,1,Good,9750000
1020.0,2,2,8,Metro City,Fully Furnished,2,Poor,4200000
1290.0,2,2,18,Metro City,Fully Furnished,1,Poor,7200000
2400.0,7,7,17,Tier-1 City,Unfurnished,2,Good,24650000
995.0,2,1,14,Tier-1 City,Unfurnished,0,Good,1350000
1162.0,2,2,2,Metro City,Semi-Furnished,2,Good,5800000
2550.0,3,4,18,Metro City,Semi-Furnished,2,Excellent,29000000
1770.0,3,3,10,Metro City,Semi-Furnished,1,Good,9000000
600.0,1,1,16,Tier-2 City,Semi-Furnished,1,Good,600000
1255.0,3,2,10,Metro City,Semi-Furnished,1,Good,9500000
1590.0,9,6,4,Metro City,Semi-Furnished,2,Good,15000000
1600.0,3,3,7,Tier-1 City,Semi-Furnished,3,Poor,4200000
1500.0,3,2,8,Metro City,Unfurnished,2,Good,8700000
1786.0,3,2,1,Tier-2 City,Semi-Furnished,2,Excellent,3600000
700.0,3,3,18,Metro City,Semi-Furnished,2,Good,19500000
804.1,2,2,18,Rural Area,Unfurnished,0,Excellent,850000
1500.0,4,4,13,Metro City,Unfurnished,3,Good,19200000
1710.0,3,3,8,Metro City,Semi-Furnished,1,Poor,13500000
985.0,2,2,19,Tier-1 City,Semi-Furnished,1,Poor,3750000
1410.0,3,2,1,Metro City,Unfurnished,2,Excellent,6500000
1272.0,2,2,4,Tier-1 City,Semi-Furnished,1,Poor,4050000
1200.0,2,2,9,Metro City,Unfurnished,3,Good,4700000
1245.0,2,2,22,Metro City,Fully Furnished,1,Good,5900000
1732.5,3,3,0,Tier-1 City,Unfurnished,1,Excellent,6550000
1712.0,3,3,10,Tier-1 City,Fully Furnished,1,Excellent,5150000
1750.0,5,5,4,Metro City,Semi-Furnished,1,Excellent,45000000
3600.0,9,8,22,Tier-2 City,Unfurnished,1,Excellent,4800000
2400.0,2,2,25,Metro City,Fully Furnished,0,Poor,9500000
1255.0,3,2,1,Tier-2 City,Semi-Furnished,2,Good,2900000
1200.0,2,2,18,Rural Area,Unfurnished,2,Good,750000
1020.0,2,2,22,Metro City,Fully Furnished,2,Poor,3900000
1425.0,3,2,11,Metro City,Unfurnished,1,Good,5700000
1065.0,2,2,10,Metro City,Semi-Furnished,2,Good,5000000
1255.0,2,2,19,Metro City,Unfurnished,1,Good,4000000
1310.0,3,2,15,Metro City,Fully Furnished,2,Excellent,3800000
600.0,8,4,8,Metro City,Semi-Furnished,1,Excellent,7200000
1720.0,3,3,4,Metro City,Semi-Furnished,1,Poor,8300000
910.0,5,4,14,Metro City,Semi-Furnished,1,Good,19400000
1320.0,3,2,5,Metro City,Semi-Furnished,1,Good,3800000
3200.0,7,7,0,Metro City,Semi-Furnished,0,Good,15000000
1160.0,2,2,11,Metro City,Fully Furnished,2,Good,5300000
600.0,1,1,2,Metro City,Fully Furnished,1,Excellent,3500000
1246.0,2,2,5,Tier-1 City,Semi-Furnished,2,Good,4700000
1080.0,2,2,2,Metro City,Unfurnished,0,Poor,5000000
1532.0,3,3,12,Tier-2 City,Fully Furnished,1,Good,3150000
2592.0,4,4,6,Tier-1 City,Unfurnished,0,Excellent,16100000
1903.0,5,6,7,Metro City,Unfurnished,1,Good,14000000
800.0,5,5,3,Metro City,Fully Furnished,1,Excellent,9800000
1550.0,3,2,0,Metro City,Semi-Furnished,0,Good,15000000
1000.0,2,2,8,Metro City,Semi-Furnished,1,Excellent,4450000
1150.0,3,2,6,Metro City,Fully Furnished,2,Excellent,4300000
1530.0,2,2,13,Metro City,Unfurnished,1,Excellent,18500000
1400.0,2,1,15,Metro City,Fully Furnished,1,Good,8000000
3539.5,4,4,1,Metro City,Unfurnished,1,Good,42450000
1752.12,3,3,7,Metro City,Semi-Furnished,1,Good,12500000
360.0,4,4,21,Metro City,Semi-Furnished,1,Excellent,3700000
1632.0,4,3,13,Metro City,Fully Furnished,1,Excellent,12800000
1015.0,2,2,4,Metro City,Unfurnished,1,Excellent,6000000
1126.0,2,2,6,Metro City,Semi-Furnished,2,Good,6900000
1998.0,3,3,10,Metro City,Unfurnished,0,Excellent,11700000
1194.0,2,2,8,Metro City,Semi-Furnished,0,Good,4700000
2700.0,4,4,7,Rural Area,Unfurnished,1,Poor,6100000
1220.0,2,2,7,Tier-1 City,Unfurnished,0,Good,3700000
1085.0,2,2,6,Tier-2 City,Unfurnished,0,Good,1550000
2400.0,3,3,4,Metro City,Semi-Furnished,1,Good,26000000
1432.0,3,3,5,Metro City,Fully Furnished,0,Excellent,7900000
1597.0,3,3,1,Metro City,Unfurnished,2,Good,6700000
1216.0,2,2,20,Metro City,Semi-Furnished,2,Good,8300000
1223.0,3,2,9,Metro City,Unfurnished,1,Good,4300000
1260.0,2,2,14,Metro City,Semi-Furnished,2,Excellent,7500000
1260.0,2,2,22,Tier-2 City,Semi-Furnished,2,Good,2450000
708.0,2,1,8,Rural Area,Unfurnished,1,Good,750000
4111.0,4,4,4,Metro City,Fully Furnished,2,Good,37000000
1650.0,3,3,21,Metro City,Semi-Furnished,1,Good,10000000
1100.0,3,3,13,Tier-2 City,Unfurnished,0,Excellent,2100000
1686.0,3,3,0,Metro City,Semi-Furnished,1,Excellent,7700000
2500.0,6,6,18,Metro City,Semi-Furnished,1,Poor,5800000
1050.0,2,2,0,Tier-2 City,Unfurnished,0,Good,1300000
860.0,2,1,7,Tier-1 City,Semi-Furnished,0,Good,3600000
1660.0,3,3,2,Metro City,Semi-Furnished,1,Good,10400000
1424.0,2,2,19,Metro City,Unfurnished,1,Good,9000000
2000.0,4,4,7,Metro City,Fully Furnished,0,Good,9500000
600.0,3,4,15,Rural Area,Fully Furnished,2,Poor,1200000
866.0,2,2,13,Metro City,Semi-Furnished,2,Good,3200000
1559.0,3,3,2,Tier-2 City,Fully Furnished,0,Excellent,2150000
1280.0,2,2,17,Metro City,Unfurnished,1,Excellent,6850000
1190.0,2,2,17,Metro City,Semi-Furnished,0,Good,5500000
1343.0,2,2,0,Metro City,Unfurnished,0,Good,8600000
1550.0,7,7,1,Metro City,Unfurnished,1,Good,16000000
1704.0,3,3,0,Metro City,Unfurnished,2,Good,9450000
600.0,3,3,11,Metro City,Semi-Furnished,1,Excellent,9000000
2000.0,4,4,6,Metro City,Semi-Furnished,2,Good,30000000
1922.0,3,3,3,Tier-2 City,Unfurnished,2,Good,3850000
1200.0,7,6,2,Metro City,Semi-Furnished,3,Good,23500000
812.0,2,2,7,Metro City,Unfurnished,1,Good,3800000
1200.0,3,2,2,Metro City,Semi-Furnished,0,Poor,7500000
896.0,2,2,3,Metro City,Fully Furnished,1,Good,3000000
1677.0,3,3,3,Metro City,Semi-Furnished,1,Good,9200000
1495.0,3,3,1,Metro City,Fully Furnished,2,Good,5500000
674.0,2,2,12,Metro City,Semi-Furnished,2,Excellent,2900000
1000.0,1,1,12,Metro City,Semi-Furnished,1,Good,1900000
1146.0,2,2,16,Metro City,Unfurnished,0,Excellent,5500000
1200.0,2,2,3,Rural Area,Unfurnished,1,Excellent,1350000
1125.0,2,2,2,Metro City,Semi-Furnished,2,Good,6200000
1350.0,3,3,5,Rural Area,Unfurnished,1,Good,750000
1787.0,3,3,5,Metro City,Semi-Furnished,2,Poor,11600000
1252.0,3,3,0,Tier-2 City,Semi-Furnished,0,Excellent,2100000
1075.0,1,1,3,Metro City,Unfurnished,0,Good,5250000
1530.0,3,2,1,Metro City,Fully Furnished,1,Good,6000000
1168.0,2,2,25,Metro City,Semi-Furnished,1,Good,6100000
1615.0,3,3,18,Rural Area,Unfurnished,0,Good,1800000
1250.0,2,2,8,Metro City,Unfurnished,1,Good,4000000
2650.0,4,4,9,Metro City,Unfurnished,1,Good,24000000
2956.0,4,5,2,Metro City,Semi-Furnished,2,Excellent,23400000
1655.0,3,3,13,Rural Area,Unfurnished,1,Good,1000000
906.0,4,3,2,Metro City,Semi-Furnished,2,Poor,5500000
2254.0,3,3,13,Metro City,Semi-Furnished,1,Good,17000000
1575.0,3,3,2,Metro City,Semi-Furnished,1,Excellent,6300000
1200.0,2,2,5,Metro City,Semi-Furnished,1,Excellent,3600000
1100.0,2,2,3,Metro City,Unfurnished,0,Poor,4500000
1400.0,3,3,1,Metro City,Fully Furnished,1,Excellent,4500000
1250.0,3,3,5,Tier-2 City,Semi-Furnished,2,Excellent,1900000
2079.0,3,3,12,Rural Area,Unfurnished,0,Excellent,2950000
950.0,1,1,5,Metro City,Unfurnished,1,Good,4000000
1230.0,2,2,4,Metro City,Unfurnished,0,Good,4400000
2370.0,3,4,21,Metro City,Fully Furnished,0,Good,19500000
1400.0,2,2,9,Metro City,Unfurnished,1,Poor,10000000
1200.0,2,2,7,Metro City,Semi-Furnished,0,Good,4200000
